source,target,relation,cone,distance
3356,21922,-1,52971,364.0118891761782
3356,21766,-1,52971,364.0118891761782
3356,18540,-1,52971,364.0118891761782
3356,20029,-1,52971,364.0118891761782
3356,20255,-1,52971,364.0118891761782
3356,30524,-1,52971,364.0118891761782
3356,32934,-1,52971,364.0118891761782
3356,28502,-1,52971,364.0118891761782
3356,27325,-1,52971,364.0118891761782
3356,27792,-1,52971,364.0118891761782
3356,17924,-1,52971,364.0118891761782
3356,5377,-1,52971,364.0118891761782
3356,6206,-1,52971,364.0118891761782
3356,3742,-1,52971,364.0118891761782
3356,15366,-1,52971,364.0118891761782
3356,14543,-1,52971,364.0118891761782
3356,14413,-1,52971,364.0118891761782
3356,11915,-1,52971,364.0118891761782
3356,13135,-1,52971,364.0118891761782
3356,13414,-1,52971,364.0118891761782
3356,263332,-1,52971,364.0118891761782
3356,262459,-1,52971,364.0118891761782
3356,262387,-1,52971,364.0118891761782
3356,266757,-1,52971,364.0118891761782
3356,265688,-1,52971,364.0118891761782
3356,266414,-1,52971,364.0118891761782
3356,266435,-1,52971,364.0118891761782
3356,138384,-1,52971,364.0118891761782
3356,139341,-1,52971,364.0118891761782
3356,139831,-1,52971,364.0118891761782
3356,203759,-1,52971,364.0118891761782
23487,3356,0,52971,364.0118891761782
3356,269299,-1,52971,364.0118891761782
3356,395368,-1,52971,364.0118891761782
3356,395563,-1,52971,364.0118891761782
3356,394901,-1,52971,364.0118891761782
3356,42656,-1,52971,364.0118891761782
3356,47217,-1,52971,364.0118891761782
3356,34119,-1,52971,364.0118891761782
3356,39356,-1,52971,364.0118891761782
3356,36734,-1,52971,364.0118891761782
3356,47764,-1,52971,364.0118891761782
3356,59890,-1,52971,364.0118891761782
3356,60893,-1,52971,364.0118891761782
3356,60447,-1,52971,364.0118891761782
3356,61094,-1,52971,364.0118891761782
3356,62917,-1,52971,364.0118891761782
3356,50469,-1,52971,364.0118891761782
3356,52877,-1,52971,364.0118891761782
3356,52892,-1,52971,364.0118891761782
3356,32415,-1,52971,364.01188917617816
3356,4927,-1,52971,364.01188917617816
3356,15743,-1,52971,364.01188917617816
3356,14340,-1,52971,364.01188917617816
3356,14793,-1,52971,364.01188917617816
3356,396955,-1,52971,364.01188917617816
14551,3356,0,52971,364.01188917617816
3356,269589,-1,52971,364.01188917617816
3356,40913,-1,52971,364.01188917617816
3356,33616,-1,52971,364.01188917617816
3356,63457,-1,52971,364.01188917617816
3356,61929,-1,52971,364.01188917617816
3356,12759,-1,52971,364.0118891761781
3356,266400,-1,52971,364.0118891761781
3356,201290,-1,52971,364.0118891761781
3356,41765,-1,52971,364.0118891761781
3356,36315,-1,52971,364.0118891761781
3356,60804,-1,52971,364.0118891761781
3356,51569,-1,52971,364.0118891761781
3356,52780,-1,52971,364.0118891761781
3356,53230,-1,52971,364.0118891761781
3356,20634,-1,52971,364.0118891761781
3356,47927,-1,52971,364.011889176178
3356,31115,-1,52971,364.01188917617793
3356,61124,-1,52971,364.01188917617793
3356,29222,-1,52971,356.8510523770853
3356,57902,-1,52971,356.8510523770853
3356,47887,-1,52971,356.8510523770853
3356,34714,-1,52971,356.85105237708524
3356,262354,-1,52971,356.8510523770852
3356,265975,-1,52971,356.8510523770852
3356,201933,-1,52971,356.8510523770852
3356,41107,-1,52971,356.8510523770852
3356,38983,-1,52971,356.8510523770852
3356,53167,-1,52971,356.8510523770852
3356,22413,-1,52971,356.8510523770851
3356,30081,-1,52971,356.8510523770851
3356,32244,-1,52971,356.8510523770851
3356,7979,-1,52971,356.8510523770851
3356,8282,-1,52971,356.8510523770851
3356,15960,-1,52971,356.8510523770851
3356,15605,-1,52971,356.8510523770851
3356,12540,-1,52971,356.8510523770851
3356,13781,-1,52971,356.8510523770851
3356,13499,-1,52971,356.8510523770851
3356,262567,-1,52971,356.8510523770851
3356,262854,-1,52971,356.8510523770851
3356,267974,-1,52971,356.8510523770851
3356,200899,-1,52971,356.8510523770851
3356,396930,-1,52971,356.8510523770851
3356,40393,-1,52971,356.8510523770851
3356,39175,-1,52971,356.8510523770851
3356,60793,-1,52971,356.8510523770851
3356,51155,-1,52971,356.8510523770851
3356,52637,-1,52971,356.8510523770851
3356,22772,-1,52971,356.85105237708507
3356,21737,-1,52971,356.85105237708507
3356,24864,-1,52971,356.85105237708507
3356,19229,-1,52971,356.85105237708507
3356,18434,-1,52971,356.85105237708507
3356,29668,-1,52971,356.85105237708507
3356,26375,-1,52971,356.85105237708507
3356,28398,-1,52971,356.85105237708507
3356,28394,-1,52971,356.85105237708507
3356,8304,-1,52971,356.85105237708507
3356,6619,-1,52971,356.85105237708507
3356,7341,-1,52971,356.85105237708507
3356,10587,-1,52971,356.85105237708507
3356,10111,-1,52971,356.85105237708507
3356,1742,-1,52971,356.85105237708507
3356,5403,-1,52971,356.85105237708507
3356,17012,-1,52971,356.85105237708507
3356,16524,-1,52971,356.85105237708507
3356,12087,-1,52971,356.85105237708507
3356,11924,-1,52971,356.85105237708507
3356,13247,-1,52971,356.85105237708507
3356,263415,-1,52971,356.85105237708507
3356,262318,-1,52971,356.85105237708507
3356,262720,-1,52971,356.85105237708507
3356,266771,-1,52971,356.85105237708507
3356,267882,-1,52971,356.85105237708507
3356,207995,-1,52971,356.85105237708507
3356,212221,-1,52971,356.85105237708507
3356,42010,-1,52971,356.85105237708507
3356,35937,-1,52971,356.85105237708507
3356,36965,-1,52971,356.85105237708507
3356,36295,-1,52971,356.85105237708507
3356,62955,-1,52971,356.85105237708507
3356,63474,-1,52971,356.85105237708507
3356,62494,-1,52971,356.85105237708507
3356,51580,-1,52971,356.85105237708507
3356,52973,-1,52971,356.85105237708507
3356,24611,-1,52971,356.851052377085
3356,28024,-1,52971,356.851052377085
3356,7806,-1,52971,356.851052377085
3356,11114,-1,52971,356.851052377085
3356,11158,-1,52971,356.851052377085
3356,1226,-1,52971,356.851052377085
3356,6233,-1,52971,356.851052377085
3356,12119,-1,52971,356.851052377085
3356,264096,-1,52971,356.851052377085
3356,265475,-1,52971,356.851052377085
3356,266539,-1,52971,356.851052377085
2527,3356,0,52971,356.851052377085
3356,398704,-1,52971,356.851052377085
3356,395748,-1,52971,356.851052377085
3356,41508,-1,52971,356.851052377085
3356,42541,-1,52971,356.851052377085
3356,46632,-1,52971,356.851052377085
3356,45974,-1,52971,356.851052377085
3356,36385,-1,52971,356.851052377085
3356,57829,-1,52971,356.851052377085
3356,58010,-1,52971,356.851052377085
3356,55264,-1,52971,356.851052377085
3356,51484,-1,52971,356.851052377085
3356,51790,-1,52971,356.851052377085
3356,50522,-1,52971,356.851052377085
3356,53173,-1,52971,356.851052377085
3356,31655,-1,52971,356.8510523770849
3356,27715,-1,52971,356.8510523770849
3356,27976,-1,52971,356.8510523770849
3356,12496,-1,52971,356.8510523770849
3356,263569,-1,52971,356.8510523770849
3356,262248,-1,52971,356.8510523770849
3356,196922,-1,52971,356.8510523770849
3356,13208,-1,52971,356.8510523770849
3356,265417,-1,52971,356.85105237708484
3356,199976,-1,52971,356.85105237708484
3356,51310,-1,52971,356.85105237708484
3356,42093,-1,52971,350.7966511306121
3356,21472,-1,52971,350.7966511306119
3356,28130,-1,52971,350.7966511306119
3356,2107,-1,52971,350.7966511306119
3356,60341,-1,52971,350.7966511306119
3356,24916,-1,52971,350.79665113061185
3356,21056,-1,52971,350.79665113061185
3356,34659,-1,52971,350.79665113061185
3356,52639,-1,52971,350.79665113061185
3356,52838,-1,52971,350.79665113061185
3356,22411,-1,52971,350.7966511306118
3356,19021,-1,52971,350.7966511306118
3356,26076,-1,52971,350.7966511306118
3356,8301,-1,52971,350.7966511306118
3356,10299,-1,52971,350.7966511306118
3356,1547,-1,52971,350.7966511306118
3356,11696,-1,52971,350.7966511306118
3356,11767,-1,52971,350.7966511306118
3356,14135,-1,52971,350.7966511306118
3356,262411,-1,52971,350.7966511306118
3356,265389,-1,52971,350.7966511306118
3356,266121,-1,52971,350.7966511306118
3356,393552,-1,52971,350.7966511306118
3356,39537,-1,52971,350.7966511306118
3356,51561,-1,52971,350.7966511306118
3356,48152,-1,52971,350.7966511306118
3356,24295,-1,52971,350.79665113061174
3356,23308,-1,52971,350.79665113061174
3356,20799,-1,52971,350.79665113061174
3356,7226,-1,52971,350.79665113061174
3356,10594,-1,52971,350.79665113061174
3356,8888,-1,52971,350.79665113061174
3356,2707,-1,52971,350.79665113061174
3356,14380,-1,52971,350.79665113061174
3356,17216,-1,52971,350.79665113061174
3356,16832,-1,52971,350.79665113061174
3356,264200,-1,52971,350.79665113061174
3356,262588,-1,52971,350.79665113061174
3356,268355,-1,52971,350.79665113061174
3356,202203,-1,52971,350.79665113061174
3356,137990,-1,52971,350.79665113061174
3356,41033,-1,52971,350.79665113061174
3356,40300,-1,52971,350.79665113061174
3356,33302,-1,52971,350.79665113061174
3356,59816,-1,52971,350.79665113061174
3356,48408,-1,52971,350.79665113061174
3356,32625,-1,52971,350.7966511306117
3356,27901,-1,52971,350.7966511306117
3356,6621,-1,52971,350.7966511306117
3356,7296,-1,52971,350.7966511306117
3356,11071,-1,52971,350.7966511306117
3356,2830,-1,52971,350.7966511306117
3356,984,-1,52971,350.7966511306117
3356,16205,-1,52971,350.7966511306117
3356,13830,-1,52971,350.7966511306117
3356,13765,-1,52971,350.7966511306117
3356,262663,-1,52971,350.7966511306117
3356,200924,-1,52971,350.7966511306117
3356,138915,-1,52971,350.7966511306117
3356,395846,-1,52971,350.7966511306117
3356,40237,-1,52971,350.7966511306117
3356,43545,-1,52971,350.7966511306117
3356,45014,-1,52971,350.7966511306117
3356,34170,-1,52971,350.7966511306117
3356,57723,-1,52971,350.7966511306117
3356,59908,-1,52971,350.7966511306117
3356,52263,-1,52971,350.7966511306117
3356,48635,-1,52971,350.7966511306117
3356,263445,-1,52971,350.7966511306116
3356,39251,-1,52971,350.7966511306116
3356,39505,-1,52971,350.7966511306115
3356,559,-1,52971,350.79665113061145
3356,59395,-1,52971,350.79665113061145
3356,43205,-1,52971,345.55209021881336
3356,265171,-1,52971,345.5520902188133
3356,19844,-1,52971,345.5520902188132
3356,262731,-1,52971,345.5520902188132
3356,39572,-1,52971,345.5520902188132
3356,18943,-1,52971,345.55209021881313
3356,19889,-1,52971,345.55209021881313
3356,29748,-1,52971,345.55209021881313
3356,28308,-1,52971,345.55209021881313
3356,10474,-1,52971,345.55209021881313
3356,10954,-1,52971,345.55209021881313
3356,8820,-1,52971,345.55209021881313
3356,8851,-1,52971,345.55209021881313
3356,1421,-1,52971,345.55209021881313
3356,6372,-1,52971,345.55209021881313
3356,14713,-1,52971,345.55209021881313
3356,264543,-1,52971,345.55209021881313
3356,262812,-1,52971,345.55209021881313
3356,197155,-1,52971,345.55209021881313
3356,394141,-1,52971,345.55209021881313
3356,34525,-1,52971,345.55209021881313
3356,64275,-1,52971,345.55209021881313
3356,61642,-1,52971,345.55209021881313
3356,52842,-1,52971,345.55209021881313
3356,20021,-1,52971,345.5520902188131
3356,30176,-1,52971,345.5520902188131
3356,31554,-1,52971,345.5520902188131
3356,26721,-1,52971,345.5520902188131
3356,8103,-1,52971,345.5520902188131
3356,8025,-1,52971,345.5520902188131
3356,8495,-1,52971,345.5520902188131
3356,4459,-1,52971,345.5520902188131
3356,262210,-1,52971,345.5520902188131
3356,265019,-1,52971,345.5520902188131
3356,266020,-1,52971,345.5520902188131
3356,200736,-1,52971,345.5520902188131
3356,397373,-1,52971,345.5520902188131
3356,46309,-1,52971,345.5520902188131
3356,35745,-1,52971,345.5520902188131
3356,38176,-1,52971,345.5520902188131
3356,22284,-1,52971,345.552090218813
3356,21777,-1,52971,345.552090218813
3356,30372,-1,52971,345.552090218813
3356,28201,-1,52971,345.552090218813
3356,8860,-1,52971,345.552090218813
3356,8893,-1,52971,345.552090218813
3356,14522,-1,52971,345.552090218813
3356,264069,-1,52971,345.552090218813
3356,262725,-1,52971,345.552090218813
3356,266236,-1,52971,345.552090218813
3356,273133,-1,52971,345.552090218813
3356,62000,-1,52971,345.552090218813
3356,50533,-1,52971,345.552090218813
3356,11090,-1,52971,345.55209021881296
3356,9158,-1,52971,345.55209021881296
3356,13002,-1,52971,345.55209021881296
3356,267121,-1,52971,345.55209021881296
3356,204523,-1,52971,345.55209021881296
3356,41364,-1,52971,345.55209021881296
3356,35415,-1,52971,345.55209021881296
3356,62365,-1,52971,345.55209021881296
3356,50300,-1,52971,345.55209021881296
3356,20521,-1,52971,345.5520902188129
3356,263042,-1,52971,345.55209021881285
3356,31083,-1,52971,340.9260596447637
3356,266602,-1,52971,340.9260596447637
3356,25466,-1,52971,340.92605964476365
3356,262300,-1,52971,340.9260596447636
3356,22792,-1,52971,340.92605964476354
3356,25818,-1,52971,340.92605964476354
3356,4136,-1,52971,340.92605964476354
3356,13045,-1,52971,340.92605964476354
3356,393423,-1,52971,340.92605964476354
3356,41564,-1,52971,340.92605964476354
3356,47377,-1,52971,340.92605964476354
3356,34569,-1,52971,340.92605964476354
3356,33951,-1,52971,340.92605964476354
3356,36868,-1,52971,340.92605964476354
3356,57043,-1,52971,340.92605964476354
3356,20722,-1,52971,340.9260596447635
3356,27195,-1,52971,340.9260596447635
3356,28178,-1,52971,340.9260596447635
3356,6536,-1,52971,340.9260596447635
3356,2731,-1,52971,340.9260596447635
3356,263194,-1,52971,340.9260596447635
3356,262807,-1,52971,340.9260596447635
3356,33353,-1,52971,340.9260596447635
3356,33544,-1,52971,340.9260596447635
3356,52153,-1,52971,340.9260596447635
3356,49121,-1,52971,340.9260596447635
3356,53907,-1,52971,340.9260596447635
3356,21808,-1,52971,340.9260596447634
3356,30764,-1,52971,340.9260596447634
3356,29014,-1,52971,340.9260596447634
3356,8075,-1,52971,340.9260596447634
3356,8681,-1,52971,340.9260596447634
3356,11178,-1,52971,340.9260596447634
3356,2572,-1,52971,340.9260596447634
3356,14361,-1,52971,340.9260596447634
3356,267501,-1,52971,340.9260596447634
3356,271984,-1,52971,340.9260596447634
3356,42673,-1,52971,340.9260596447634
3356,60294,-1,52971,340.9260596447634
3356,57304,-1,52971,340.9260596447634
3356,131314,-1,52971,340.9260596447634
3356,48948,-1,52971,340.9260596447634
3356,30247,-1,52971,340.92605964476337
3356,27425,-1,52971,340.92605964476337
3356,9246,-1,52971,340.92605964476337
3356,199319,-1,52971,340.92605964476337
3356,60672,-1,52971,340.92605964476337
3356,52559,-1,52971,340.92605964476337
3356,49282,-1,52971,340.92605964476337
3356,35213,-1,52971,340.9260596447633
3356,51945,-1,52971,340.92605964476314
3356,20712,-1,52971,336.78793428558515
3356,21723,-1,52971,336.7879342855849
3356,30962,-1,52971,336.7879342855849
3356,26512,-1,52971,336.7879342855849
3356,29084,-1,52971,336.7879342855849
3356,27953,-1,52971,336.7879342855849
3356,3361,-1,52971,336.7879342855849
3356,33182,-1,52971,336.7879342855849
3356,24429,-1,52971,336.78793428558487
3356,28142,-1,52971,336.78793428558487
3356,8895,-1,52971,336.78793428558487
3356,14615,-1,52971,336.78793428558487
3356,17018,-1,52971,336.78793428558487
3356,11996,-1,52971,336.78793428558487
3356,266009,-1,52971,336.78793428558487
3356,35986,-1,52971,336.78793428558487
3356,26496,-1,52971,336.7879342855848
3356,955,-1,52971,336.7879342855848
3356,5693,-1,52971,336.7879342855848
3356,55900,-1,52971,336.7879342855848
3356,29107,-1,52971,336.78793428558475
3356,268126,-1,52971,336.78793428558475
3356,12732,-1,52971,336.7879342855847
3356,20900,-1,52971,336.78793428558464
3356,13213,-1,52971,333.0445445577192
3356,23089,-1,52971,333.04454455771906
3356,29863,-1,52971,333.04454455771906
3356,7720,-1,52971,333.044544557719
3356,264162,-1,52971,333.044544557719
3356,40160,-1,52971,333.044544557719
3356,44682,-1,52971,333.044544557719
3356,53184,-1,52971,333.044544557719
17511,3356,0,52971,333.0445445577189
3356,28271,-1,52971,333.0445445577189
3356,3132,-1,52971,333.0445445577189
3356,15085,-1,52971,333.0445445577189
3356,14860,-1,52971,333.0445445577189
3356,265078,-1,52971,333.0445445577189
7562,3356,0,52971,333.0445445577189
3356,40749,-1,52971,333.0445445577189
3356,37492,-1,52971,333.0445445577189
3356,60021,-1,52971,333.0445445577189
3356,50010,-1,52971,333.0445445577189
3356,22351,-1,52971,333.0445445577189
3356,3,-1,52971,333.0445445577189
3356,16164,-1,52971,333.0445445577189
3356,262851,-1,52971,333.0445445577189
3356,394968,-1,52971,333.0445445577189
3356,43541,-1,52971,333.0445445577189
3356,61923,-1,52971,333.0445445577189
3356,52527,-1,52971,333.0445445577189
3356,8487,-1,52971,333.04454455771884
3356,16247,-1,52971,333.04454455771884
3356,206276,-1,52971,333.04454455771884
3356,52363,-1,52971,333.0445445577188
3356,262808,-1,52971,329.62709748649183
3356,19653,-1,52971,329.6270974864917
3356,20773,-1,52971,329.6270974864917
3356,15965,-1,52971,329.6270974864917
3356,61211,-1,52971,329.6270974864917
3356,31708,-1,52971,329.62709748649166
3356,28605,-1,52971,329.62709748649166
3356,6315,-1,52971,329.62709748649166
3356,264943,-1,52971,329.62709748649166
3356,26042,-1,52971,329.6270974864916
3356,13984,-1,52971,329.6270974864916
3356,137831,-1,52971,329.6270974864916
3356,136897,-1,52971,329.6270974864916
3356,41421,-1,52971,329.6270974864916
3356,18450,-1,52971,329.62709748649155
3356,29056,-1,52971,329.62709748649155
3356,42,-1,52971,329.62709748649155
3356,11269,-1,52971,329.62709748649155
3356,264592,-1,52971,329.62709748649155
3356,262417,-1,52971,329.62709748649155
3356,47447,-1,52971,329.62709748649155
3356,52771,-1,52971,329.62709748649155
3356,31727,-1,52971,329.6270974864915
3356,262632,-1,52971,329.6270974864915
3356,8680,-1,52971,326.4833509285604
3356,57136,-1,52971,326.48335092856024
3356,12605,-1,52971,326.4833509285602
3356,61704,-1,52971,326.4833509285602
3356,12897,-1,52971,326.4833509285601
3356,33920,-1,52971,326.4833509285601
3356,24198,-1,52971,326.48335092856007
3356,19366,-1,52971,326.48335092856007
3356,28580,-1,52971,326.48335092856007
3356,267699,-1,52971,326.48335092856007
3356,203201,-1,52971,326.48335092856007
3356,49183,-1,52971,326.48335092856007
3356,16724,-1,52971,326.48335092856
3356,12252,-1,52971,326.48335092856
3356,262606,-1,52971,326.48335092856
3356,138997,-1,52971,326.48335092856
3356,46435,-1,52971,326.48335092856
3356,62887,-1,52971,326.48335092856
3356,54240,-1,52971,326.48335092856
3356,27026,-1,52971,326.48335092856
3356,11979,-1,52971,326.48335092856
3356,394177,-1,52971,326.48335092856
3356,35985,-1,52971,326.48335092856
3356,61591,-1,52971,326.48335092856
3356,2609,-1,52971,326.4833509285599
3356,262403,-1,52971,326.4833509285599
3356,61423,-1,52971,326.4833509285599
3356,51407,-1,52971,326.4833509285599
3356,50628,-1,52971,326.4833509285599
3356,12709,-1,52971,326.48335092855973
3356,20847,-1,52971,323.5726962400184
3356,263877,-1,52971,323.5726962400184
3356,47957,-1,52971,323.5726962400184
3356,20932,-1,52971,323.5726962400183
3356,21263,-1,52971,323.5726962400183
3356,20448,-1,52971,323.5726962400183
3356,31034,-1,52971,323.5726962400183
3356,30742,-1,52971,323.5726962400183
3356,32748,-1,52971,323.5726962400183
3356,7819,-1,52971,323.5726962400183
3356,15997,-1,52971,323.5726962400183
3356,210021,-1,52971,323.5726962400183
3356,40498,-1,52971,323.5726962400183
3356,61157,-1,52971,323.5726962400183
3356,8607,-1,52971,323.5726962400182
3356,8402,-1,52971,323.5726962400182
3356,44814,-1,52971,323.5726962400182
3356,53407,-1,52971,323.5726962400182
3356,34347,-1,52971,323.57269624001816
3356,199081,-1,52971,320.86294155326345
3356,43833,-1,52971,320.86294155326345
3356,39216,-1,52971,320.86294155326345
3356,22995,-1,52971,320.8629415532634
3356,21575,-1,52971,320.8629415532634
3356,3701,-1,52971,320.8629415532634
3356,264562,-1,52971,320.8629415532634
3356,36351,-1,52971,320.8629415532634
3356,52531,-1,52971,320.8629415532634
3356,14717,-1,52971,320.86294155326334
3356,17223,-1,52971,320.86294155326334
3356,14103,-1,52971,320.86294155326334
3356,263238,-1,52971,320.86294155326334
3356,270814,-1,52971,320.86294155326334
3356,43366,-1,52971,320.86294155326334
3356,40107,-1,52971,320.86294155326334
3356,265436,-1,52971,320.8629415532633
3356,271042,-1,52971,320.8629415532633
3356,37693,-1,52971,320.8629415532633
3356,8445,-1,52971,320.8629415532632
3356,10674,-1,52971,320.8629415532632
3356,43766,-1,52971,320.8629415532632
3356,34428,-1,52971,320.8629415532632
3356,56382,-1,52971,320.8629415532632
3356,20836,-1,52971,318.32813532821984
3356,29608,-1,52971,318.32813532821973
3356,16342,-1,52971,318.3281353282197
3356,265933,-1,52971,318.3281353282197
3356,34087,-1,52971,318.3281353282197
3356,23889,-1,52971,318.3281353282196
3356,15932,-1,52971,318.3281353282196
3356,11403,-1,52971,318.3281353282196
3356,8053,-1,52971,318.3281353282196
3356,262197,-1,52971,318.3281353282196
3356,266438,-1,52971,318.3281353282196
3356,46208,-1,52971,318.3281353282196
3356,62275,-1,52971,318.3281353282196
3356,14537,-1,52971,315.9470508834174
3356,20940,-1,52971,315.94705088341726
3356,5050,-1,52971,315.94705088341726
3356,36992,-1,52971,315.94705088341726
3356,23248,-1,52971,315.9470508834172
3356,4058,-1,52971,315.9470508834172
3356,15169,-1,52971,315.9470508834172
3356,14178,-1,52971,315.9470508834172
3356,263616,-1,52971,315.9470508834172
3356,262865,-1,52971,315.9470508834172
3356,265066,-1,52971,315.9470508834172
3356,35847,-1,52971,315.9470508834172
3356,38091,0,52971,315.9470508834172
3356,38496,-1,52971,315.9470508834172
3356,38008,-1,52971,315.9470508834172
3356,28458,-1,52971,315.94705088341715
3356,27589,-1,52971,315.94705088341715
3356,8426,-1,52971,315.94705088341715
3356,53163,-1,52971,315.94705088341715
3356,13415,-1,52971,313.70210475417025
3356,267056,-1,52971,313.70210475417025
3356,2734,-1,52971,313.7021047541702
3356,15598,-1,52971,313.7021047541702
3356,16509,-1,52971,313.7021047541702
3356,13285,-1,52971,313.7021047541702
3356,266460,-1,52971,313.7021047541702
3356,56665,-1,52971,313.7021047541702
3356,52941,-1,52971,313.7021047541702
3356,9541,-1,52971,313.70210475417014
3356,16504,-1,52971,313.70210475417014
3356,262901,-1,52971,313.70210475417014
3356,39642,-1,52971,313.70210475417014
3356,60011,-1,52971,313.70210475417014
3356,52630,-1,52971,313.70210475417014
3356,31229,-1,52971,313.7021047541701
3356,8896,-1,52971,313.7021047541701
3356,12993,-1,52971,313.7021047541701
3356,54527,-1,52971,313.7021047541701
3356,52901,-1,52971,313.7021047541701
3356,20811,-1,52971,313.70210475417
3356,268624,-1,52971,313.70210475417
3356,53202,-1,52971,313.7021047541699
3356,265022,-1,52971,311.57856788609456
3356,34177,-1,52971,311.5785678860945
3356,39120,-1,52971,311.5785678860945
3356,22724,-1,52971,311.57856788609445
3356,19893,-1,52971,311.57856788609445
3356,8280,-1,52971,311.57856788609445
3356,15763,-1,52971,311.57856788609445
3356,210104,-1,52971,311.57856788609445
3356,42652,-1,52971,311.57856788609445
3356,52323,-1,52971,311.57856788609445
3356,53610,-1,52971,311.57856788609445
3356,2611,-1,52971,311.5785678860944
3356,15943,-1,52971,311.5785678860944
3356,28669,-1,52971,311.5785678860943
3356,52000,-1,52971,311.57856788609416
3356,199803,-1,52971,311.5785678860941
3356,263144,-1,52971,309.56397939499146
3356,197091,-1,52971,309.5639793949914
3356,60695,-1,52971,309.5639793949914
3356,49685,-1,52971,309.5639793949914
3356,3170,-1,52971,309.5639793949913
3356,398465,-1,52971,309.5639793949913
3356,49289,-1,52971,309.5639793949913
3356,53264,-1,52971,309.5639793949913
3356,18013,-1,52971,309.5639793949913
3356,9136,-1,52971,309.5639793949913
3356,3214,-1,52971,309.5639793949913
3356,5410,-1,52971,309.5639793949913
3356,15623,-1,52971,309.5639793949913
3356,61317,-1,52971,309.5639793949913
3356,32440,-1,52971,309.56397939499124
3356,6568,-1,52971,309.56397939499124
3356,12611,-1,52971,309.56397939499124
3356,263793,-1,52971,309.56397939499124
3356,19429,-1,52971,309.5639793949912
3356,132267,-1,52971,309.5639793949912
3356,56911,-1,52971,307.6477035076969
3356,18001,-1,52971,307.6477035076968
3356,262474,-1,52971,307.6477035076968
3356,19855,-1,52971,307.64770350769675
3356,32298,-1,52971,307.64770350769675
3356,27851,-1,52971,307.64770350769675
3356,8697,-1,52971,307.64770350769675
3356,13101,-1,52971,307.64770350769675
3356,264215,-1,52971,307.64770350769675
3356,270340,-1,52971,307.6477035076967
3356,61461,-1,52971,307.64770350769663
3356,12306,-1,52971,305.8205896671256
3356,41206,-1,52971,305.8205896671256
3356,31252,-1,52971,305.82058966712555
3356,34594,-1,52971,305.82058966712555
3356,30990,-1,52971,305.8205896671255
3356,3479,-1,52971,305.8205896671255
3356,14230,-1,52971,305.8205896671255
3356,266610,-1,52971,305.8205896671255
3356,33489,-1,52971,305.8205896671255
3356,55644,-1,52971,305.8205896671255
3356,51465,-1,52971,305.8205896671255
3356,397423,-1,52971,305.82058966712543
3356,266094,-1,52971,305.8205896671254
3356,14114,-1,52971,304.07470825409297
3356,28173,-1,52971,304.07470825409274
3356,11830,-1,52971,304.07470825409274
3356,266247,-1,52971,304.07470825409274
3356,14080,0,52971,304.0747082540926
3356,396356,-1,52971,304.0747082540926
3356,26827,-1,52971,304.07470825409257
3356,37558,-1,52971,304.07470825409257
3356,20647,-1,52971,304.07470825409234
3356,208905,-1,52971,302.40314259589815
3356,31898,-1,52971,302.4031425958981
3356,266240,-1,52971,302.4031425958981
3356,32621,-1,52971,302.40314259589803
3356,18809,-1,52971,302.403142595898
3356,21277,-1,52971,302.403142595898
3356,3908,-1,52971,302.403142595898
3356,2614,-1,52971,302.4031425958978
6848,3356,0,52971,300.7998234617634
3356,262186,-1,52971,300.7998234617632
3356,262288,-1,52971,300.7998234617632
3356,8751,-1,52971,300.79982346176314
3356,34304,-1,52971,300.79982346176314
3356,61512,-1,52971,300.79982346176314
3356,51048,-1,52971,300.79982346176314
3356,47794,-1,52971,300.79982346176314
3356,43578,-1,52971,300.799823461763
3356,50266,-1,52971,300.799823461763
3356,49808,-1,52971,299.25939603796667
3356,28624,-1,52971,299.2593960379666
3356,34867,-1,52971,299.2593960379666
3356,20141,-1,52971,299.2593960379665
3356,4213,-1,52971,299.2593960379665
3356,15695,-1,52971,299.2593960379665
3356,14754,-1,52971,299.2593960379665
3356,24637,-1,52971,299.2593960379665
3356,8540,-1,52971,299.2593960379665
3356,16851,-1,52971,299.2593960379665
3356,766,-1,52971,299.25939603796644
3356,13009,-1,52971,299.25939603796644
3356,39180,-1,52971,299.25939603796644
3356,47692,-1,52971,299.25939603796644
3356,4270,-1,52971,297.7771120218487
3356,42473,-1,52971,297.7771120218486
3356,37721,-1,52971,297.7771120218486
3356,23856,-1,52971,297.7771120218485
3356,41998,-1,52971,297.7771120218485
3356,25003,-1,52971,297.7771120218485
3356,21473,-1,52971,297.7771120218485
3356,27843,-1,52971,297.7771120218485
3356,12703,-1,52971,297.7771120218485
3356,9063,-1,52971,297.77711202184844
3356,16347,-1,52971,297.7771120218483
3356,5413,-1,52971,297.7771120218482
3356,8468,-1,52971,296.3487413494251
3356,58057,0,52971,296.348741349425
3356,7311,-1,52971,296.34874134942487
3356,25645,-1,52971,296.3487413494248
3356,23314,-1,52971,296.3487413494248
3356,20214,-1,52971,296.3487413494248
3356,29933,-1,52971,296.3487413494248
3356,263080,-1,52971,296.3487413494248
3356,62240,-1,52971,296.3487413494248
3356,265061,-1,52971,296.3487413494248
3356,211181,-1,52971,296.3487413494248
3356,6758,-1,52971,296.3487413494247
3356,200020,-1,52971,296.3487413494247
3356,49981,-1,52971,296.3487413494247
3356,19752,-1,52971,294.9704994198801
3356,263097,-1,52971,294.9704994198801
